图像,image,画像 (がぞう),Bild,bildo,изображе́ние,image,이미지,hình ảnh,do zyangq
图案,pattern,模様 (もよう),Muster,modelo,узо́р,modèle,무늬,mẫu,do qanh
画,draw,描く (かく),zeichnen,desegni,рисова́ть,dessiner,그리다,vẽ,ghweek
§§§小类 颜色,小类color,色 (いろ),Farbe,koloro,цвет,couleur,색상,color,ngaen sryk
红色,red,赤 (あか),rot,ruĝa,кра́сный,rouge,빨간색,đỏ,ghoung sryk
绿色,green,緑 (みどり),grün,verda,зелёный,vert,초록색,xanh lá,luok sryk
浅蓝色,blue (light),水色 (みずいろ),hellblau,hela blua,голубо́й,bleu claro,하늘색,xanh nhạt,tshienq lam sryk
深蓝色,blue (dark),紺色 (こんいろ),dunkelblau,malhela blua,си́ний,bleu foncé,짙은 파랑색,xanh đậm,sjimh lam sryk
黄色,yellow,黄 (きいろ),gelb,flava,жёлтый,jaune,노란색,vàng,ghwang sryk
棕色,brown,茶色 (ちゃいろ),braun,bruna,коричне́вый,marron,갈색,nâu,tsoung sryk
粉红色,pink,ピンク (pinku),rosa,rozkolora,ро́зовый,rose,분홍색,hồng,punq ghoung sryk
橙色,orange,オレンジ (orenji),orange,oranga,ора́нжевый,orange,주황색,da cam,teongh sryk
黑色,black,黒 (くろ),schwarz,nigra,чёрный,noir,검은색,đen,heok sryk
白色,white,白 (しろ),weiß,blanka,бе́лый,blanc,흰색,trắng,baek sryk
灰色,gray,灰 (はい),grau,griza,се́рый,gris,회색,xám,hoj sryk
§§类 3 KKSM - DMST theng koeuk,类 3 KKSM - DMST theng koeuk,ja,de,eo,ru,fr,ko,vi,tupa
听到,hear (a sound),聞く (きく),hören,aŭdi,слы́шать,entendre,들다,nghe,thengh tawh
听,listen (music),聴く (きく),hören,aŭskulti,слу́шать,écouter,듣다,nghe,thengh
聋,deaf,聾 (ろう),taub,surda,глухо́й,sourd,귀머거리,điếc,loung
大声,loud,大きい (おおきい),laut,laŭta,гро́мкий,bruyant,시끄러운,ồn ào,dajh sjiaeng
安静,quiet,静か (しずか),leise,trankvila,ти́хий,silencieux,조용한,yên tĩnh,qan dziaengq
声音,sound,音 (おん),Klang,sono,звук,son,소리,âm thanh,sjiaeng qyim
§§类 3 KKSM - DM miaeng tjhyng,类 3 KKSM - DM miaeng tjhyng,ja,de,eo,ru,fr,ko,vi,tupa
§§§小类 动物,小类animal,動物 (どうぶつ),Tier,besto,живо́тное,animal,동물,động vật,doungq mut
狗,dog,犬 (いぬ),Hund,hundo,соба́ка,chien,개,chó,kouq
猫,cat,猫 (ねこ),Katze,kato,ко́шка,chat,고양이,mèo,myew
鱼,fish,魚 (さかな),Fisch,fiŝo,ры́ба,poisson,물고기,cá,ngyo
鸟,bird,鳥 (とり),Vogel,birdo,пти́ца,oiseau,새,chim,tewq
牛,cow,牛 (うし),Kuh,bovo,коро́ва,vache,소,bò,ngu
猪,pig,豚 (ぶた),Schwein,porko,свинья́,cochon,돼지,lợn,tryo
老鼠,mouse,ネズミ,Maus,muso,мы́шь,souris,쥐,chuột,lawq sjyoq
马,horse,馬 (うま),Pferd,ĉevalo,ло́шадь,cheval,말,ngựa,maeq
翅膀,wing,羽 (はね),Flügel,flugilo,кры́ло,aile,날개,cánh,sjieh bang
§§类 3 KKSM - djyk mut,类 3 KKSM - djyk mut,ja,de,eo,ru,fr,ko,vi,tupa
§类 4 KKNL,类 4 KKNL,ja,de,eo,ru,fr,ko,vi,tupa
§§类 4 KKNL - njin lwih,类 4 KKNL - njin lwih,ja,de,eo,ru,fr,ko,vi,tupa
种族,Race (ethnicity),人種 (じんしゅ),Rasse,raso,ра́са,race,인종,chủng tộc,tjuongq dzouk
性,Sex (the act),セックス,Geschlecht,sekso,секс,sexe,성별,giới tính,siaengh
性别,Sex (gender),性別 (せいべつ),Geschlecht,sekso,по́л,sexe,성별,giới tính,siaengh byet
男,male,男性 (だんせい),männlich,viro,мужчи́на,mâle,남성,nam,nom
女,female,女性 (じょせい),weiblich,virino,же́нщина,femelle,여성,nữ,nryoq
§§类 4 KKNL - gyonh khang,类 4 KKNL - gyonh khang,ja,de,eo,ru,fr,ko,vi,tupa
痛,pain,痛み (いたみ),Schmerz,doloro,боль,douleur,아픔,đau,thoungh
伤,injury,怪我 (けが),Verletzung,vundo,ра́на,blessure,부상,vết thương,sjyangh
杀,kill,殺す (ころす),töten,mortigi,убива́ть,tuer,죽이다,giết,sreet
死,die,死ぬ (しぬ),sterben,morti,умира́ть,mourir,죽다,chết,siq
生病,sick,病気 (びょうき),krank,malsana,боле́ть,malade,아픈,bệnh,sryaengh byaengh
健康,healthy,健康 (けんこう),gesund,sana,здоро́вый,en bonne santé,건강한,khỏe,gyonh khang
死,dead,死んだ (しんだ),tot,morta,мёртвый,morto,죽은,chết,siq
活,alive,生きている (いきている),lebendig,viva,живо́й,vivant,살아있는,sống,kwat
死亡,Death,死 (し),Tod,morto,смерть,mort,사망,chết,siq muang
药物,Medicine,薬 (くすり),Medizin,medicino,ле́карство,médicament,의약품,thuốc,jyak mut
毒药,Poison,毒 (どく),Gift,veneno,яд,poison,독약,thuốc độc,dok jyak
毒品,Drug,薬物 (やくぶつ),Droge,drogo,нарко́тик,drogue,마약,ma túy,dok phyimq
睡觉,sleep,眠る (ねむる),schlafen,dormi,спать,dormir,자다,ngủ,djwieh kaewh
醒,wake up,目が覚める (めがさめる),aufwachen,vekiĝi,просыпа́ться,se réveiller,깨다,wake up,sengq
锻炼,Exercise,運動 (うんどう),Übung,ekzerciĝi,тренирова́ться,exercice,운동,tập luyện,twanh lenh
运动,Sport,スポーツ,Sport,sporto,спорт,sport,스포츠,môn thể thao,unh doungq
§§类 4 KKNL - qyimq zjyk,类 4 KKNL - qyimq zjyk,ja,de,eo,ru,fr,ko,vi,tupa
吃,eat,食べる (たべる),essen,manĝi,есть,manger,먹다,ăn,khek
喝,drink,飲む (のむ),trinken,trinki,пить,boire,마시다,uống,qaejh
喂,feed,養う (やしなう),füttern,nutri,корми́ть,nourrir,먹이다,cho ăn,qujh
煮,cook,料理する (りょうりする),kochen,kuki,гото́вить,cuire,요리하다,nấu,tjyoq
§§§小类 饮料,小类beverage,飲み物 (のみもの),Getränk,trinkaĵo,напи́ток,boisson,음료,đồ uống,qyimq lewh
咖啡,coffee,コーヒー (こーひー),Kaffee,kafo,ко́фе,café,커피,cà phê,khae phojq
茶,tea,お茶 (おちゃ),Tee,teo,чай,thé,차,trà,drae
葡萄酒,wine,ワイン (わいん),Wein,vino,вино́,vin,와인,rượu,bo daw tsuq
啤酒,beer,ビール (びーる),Bier,biero,пи́во,bière,맥주,bia,bie tsuq
果汁,juice,ジュース (じゅーす),Saft,suko,со́к,jus,주스,nước ép,kwaq tjip
水,water,水 (みず),Wasser,akvo,вода́,eau,물,nước,sjwiq
牛奶,milk,牛乳 (ぎゅうにゅう),Milch,lakto,молоко́,lait,우유,sữa,ngu nreeq
§§§小类 食物,小类food,食品 (しょくひん),Essen,manĝaĵo,еда́,nourriture,음식,thức ăn,zyh mut
蛋,egg,卵 (たまご),Ei,ovo,яйцо́,œuf,계란,trứng,danq
奶酪,cheese,チーズ (ちーず),Käse,fromaĝo,сы́р,fromage,치즈,phô mai,nreeq lak
面包,bread,パン (ぱん),Brot,pano,хлеб,pain,빵,banh mi,menh paew
汤,soup,スープ (すーぷ),Suppe,supo,суп,soupe,국,súp,thangh
蛋糕,cake,ケーキ (けーき),Kuchen,kuko,торт,gâteau,케이크,bánh,danq kaw
鸡,chicken,鶏肉 (とりにく),Huhn,kokaĵo,ку́рица,poulet,닭,gà,kej
猪肉,pork,豚肉 (ぶたにく),Schweinefleisch,porko,свини́на,porc,돼지고기,thịt heo,tryo njuk
牛肉,beef,牛肉 (ぎゅうにく),Rindfleisch,bovaĵo,говя́дина,boeuf,쇠고기,bò,ngu njuk
苹果,apple,リンゴ (りんご),Apfel,pomujo,я́блоко,pomme,사과,táo,bin kwaq
香蕉,banana,バナナ (ばなな),Banane,banano,бана́н,banane,바나나,chuối,hyang tsiew
橙子,orange,オレンジ (おれんじ),Orange,oranĝo,апельси́н,orange,오렌지,cam,teongh tsyq
柠檬,lemon,レモン (れもん),Zitrone,citrono,лимо́н,citron,레몬,chanh,nraengq moung
玉米,corn,トウモロコシ (とうもろこし),Mais,maizo,кукуру́за,maïs,옥수수,bắp,nguok mejq
米饭,rice,ご飯 (ごはん),Reis,rizo,рис,riz,밥,gạo,mejq buonq
油,oil,油 (あぶら),Öl,oleo,ма́сло,huile,기름,dầu,juh
种子,seed,種子 (たね),Samen,semo,семя́,graine,씨앗,hạt,tjuongq tsyq
刀,knife,ナイフ (ないふ),Messer,tranĉiĝi,нож,couteau,칼,dao,taw
匙,spoon,スプーン (supuun),Löffel,kulero,ло́жка,cuillère,숟가락,thìa,djie
叉,fork,フォーク (ふぉーく),Gabel,forko,ви́лка,fourchette,포크,nĩm,tsrhee
盘子,plate,皿 (さら),Teller,telero,таре́лка,assiette,접시,dĩa,ban tsyq
杯子,cup,カップ (かっぷ),Tasse,taso,ча́шка,tasse,컵,cốc,poj tsyq
早餐,breakfast,朝食 (ちょうしょく),Frühstück,matenmanĝo,за́втрак,petit-déjeuner,아침식사,bữa sáng,tsawq tshan
午餐,lunch,昼食 (ちゅうしょく),Mittagessen,tagmanĝo,о́бед,déjeuner,점심식사,bữa trưa,ngoq tshan
晚餐,dinner,夕食 (ゆうしょく),Abendessen,vespermangho,у́жин,dîner,저녁식사,bữa tối,muonq tshan
糖,sugar,砂糖 (さとう),Zucker,sukero,са́хар,sucre,설탕,đường,dang
盐,salt,塩 (しお),Salz,salo,соль,sel,소금,s muối,jiemh
瓶子,bottle,ボトル (ぼとる),Flasche,botelo,бутылка,bouteille,병,chai,beng tsyq
§§类 4 KKNL - qyj mut,类 4 KKNL - qyj mut,ja,de,eo,ru,fr,ko,vi,tupa
穿,wear,着る (きる),tragen,vesti,носи́ть,porter,입다,mặc,tjhwienh
§§§小类 衣物,小类clothing,衣類 (いるい),Kleidung,vestaĵo,оде́жда,vêtement,의류,quần áo,qyjh mut
帽子,hat,帽子 (ぼうし),Hut,ĉapelo,ша́пка,chapeau,모자,mũ,mawh tsyq
连衣裙,dress,ドレス (doresu),Kleid,robo,пла́тье,robe,드레스,áo liền,lien qyjh gun
西装,suit,スーツ (sūtsu),Anzug,kostumo,костю́м,costume,정장,áo vest,sej tsryangh
裙子,skirt,スカート (sukāto),Rock,jupo,ю́бка,jupe,치마,chân váy,gun tsyq
衬衫,shirt,シャツ (shatsu),Hemd,ĉemizo,руба́шка,chemise,셔츠,áo sơ mi,tsrhyinh sraem
T恤,T-shirt,Tシャツ (T shatsu),T-Shirt,T-ĉemizo,футбо́лка,T-shirt,T셔츠,áo phông,tupa swit
裤子,pants,パンツ (pantsu),Hose,pantalonoj,брю́ки,pantalon,바지,quần,khoh tsyq
鞋,shoes,靴 (くつ),Schuhe,ŝuoj,ту́фли,chaussures,신발,giày,gheej
口袋,pocket,ポケット (poketto),Tasche,poŝo,карма́н,poches,포켓,ngăn túi,khouq deojh
外套,coat,コート (kōto),Mantel,mantelo,пальто́,manteau,코트,áo khoác,ngwajh thawh
污点,stain,シミ (shimi),Fleck,makulo,пятно́,tache,얼룩,vết bẩn,qo temq
§§类 4 KKNL - juongh phyimq,类 4 KKNL - juongh phyimq,ja,de,eo,ru,fr,ko,vi,tupa
片,piece,部分 (ぶぶん),Stück,peco,кусо́к,morceau,조각,mảnh,phenh
干净,clean,きれい (kirei),sauber,pura,чи́стый,propre,깨끗한,sạch,kan dziaengq
脏,dirty,汚い (きたない),schmutzig,malpura,гря́зный,sale,더러운,bẩn,tsangq
§§§小类 电子产品,小类electronics,電子製品,Elektronik,elektroniko,электро́ника,électronique,전자제품,điện tử,denh tsyq sreenq phyimq
时钟,clock,時計,Uhr,horloĝo,часы́,horloge,시계,đồng hồ,djy tjuong
台灯,lamp,ランプ,Lampe,lampo,ла́мпа,lampe,전등,đèn,deoj teong
风扇,fan,扇風機,Ventilator,ventumilo,ве́нтилятор,ventilateur,선풍기,quạt,pungh sjienh
手机,cell phone,携帯電話,Handy,mobiltelefono,телефо́н,téléphone portable,핸드폰,điện thoại di động,sjuq kyj
网络,network,ネットワーク,Netzwerk,reto,сеть,réseau,네트워크,mạng,muangq lak
电脑,computer,コンピューター,Computer,komputilo,компью́тер,ordinateur,컴퓨터,máy tính,denh nawq
程序,program,プログラム,Programm,programo,програ́мма,programme,프로그램,chương trình,driaeng zyoq
笔记本电脑,laptop,ノートパソコン,Laptop,komputileto,ноутбу́к,ordinateur portable,노트북,máy tính xách tay,pyit kyh ponq denh nawq
屏幕,screen,スクリーン,Bildschirm,ekrano,экран,écran,화면,màn hình,piaengq mak
相机,camera,カメラ,Kamera,fotilo,фотоаппара́т,caméra,카메라,máy ảnh,syangh kyj
电视,television,テレビ,Fernseher,televidilo,телеви́зор,télévision,텔레비전,ti vi,denh djiq
收音机,radio,ラジオ,Radio,radio,ра́дио,radio,라디오,đài radio,sjuh qyim kyj
§§§小类 材料,小类materials,素材 (そざい),Material,materialoj,материа́л,matériaux,재료,vật liệu,dzeoj lewh
玻璃,glass,ガラス (がらす),Glas,vitro,стекло́,verre,유리,kính,pha lie
金属,metal,金属 (きんぞく),Metall,metalo,мета́лл,métal,금속,kim loại,kyim tjuok
塑料,plastic,プラスチック (ぷらすちっく),Plastik,plastiko,пла́стик,plastique,플라스틱,nhựa,soh lewh
木材,wood,木材 (もくざい),Holz,ligno,де́рево,bois,나무,gỗ,mouk dzeoj
石头,stone,石 (いし),Stein,ŝtono,ка́мень,pierre,돌,đá,djiaek dou
钻石,diamond,ダイヤモンド (だいやもんど),Diamant,diamanto,алма́з,diamant,다이아몬드,kim cương,tswanh djiaek
黏土,clay,粘土 (ねんど),Ton,argilo,гли́на,argile,점토,gạch,nriem thoq
灰尘,dust,ほこり (hokori),Staub,polvo,пыль,poussière,먼지,bụi,hoj drin
黄金,gold,金 (きん),Gold,oro,зо́лото,or,금,vàng,ghwang kyim
铜,copper,銅 (どう),Kupfer,kupro,медь,cuivre,구리,đồng,doung
银,silver,銀 (ぎん),Silber,arĝento,серебро́,argent,은,bạc,ngyin
§§§小类待分 家,小类待分home,家 (いえ),Zuhause,hejmo,дом,maison,집,nhà,kae
桌子,table,机 (つくえ),Tisch,tablo,стол,table,탁자,bàn,troeuk tsyq
椅子,chair,椅子 (いす),Stuhl,seĝo,сту́л,chaise,의자,ghế,qyeq tsyq
床,bed,ベッド (べっど),Bett,lito,крова́ть,lit,침대,giường,dzryang
梦,dream,夢 (ゆめ),Traum,sonĝo,сон,rêve,꿈,giấc mơ,mungh
窗,window,窓 (まど),Fenster,fenestro,о́кно,fenêtre,창,cửa sổ,tsrhoeung
门,door,ドア (どあ),Tür,pordo,дверь,porte,문,cửa,mon
卧室,bedroom,寝室 (しんしつ),Schlafzimmer,dormoĉambro,спальня́,chambre,침실,phòng ngủ,ngwah sjit
厨房,kitchen,キッチン (きっちん),Küche,kuirejo,ку́хня,cuisine,부엌,bếp,druo buang
浴室,bathroom,浴室 (よくしつ),Badezimmer,banejo,ванных по́мещение,salle de bain,욕실,phòng tắm,juok sjit
铅笔,pencil,鉛筆 (えんぴつ),Bleistift,krajono,каранда́ш,crayon,연필,bút chì,jwien pyit
钢笔,pen,万年筆 (まんねんひつ),Füller,plumo,ручка́,stylo,펜,bút mực,kang pyit
照片,photograph,写真 (しゃしん),Fotografie,fotografaĵo,фотогра́фия,photographie,사진,ảnh,tjiewh phenh
肥皂,soap,石けん (せっけん),Seife,sapo,мыло́,savon,비누,xà phòng,buj dzawq
书,book,本 (ほん),Buch,libro,кни́га,livre,책,sách,sjyo
页,page,ページ (ぺーじ),Seite,paĝo,страни́ца,page,페이지,trang,ghet
钥匙,key,鍵 (かぎ),Schlüssel,ŝlosilo,ключ,clé,열쇠,chìa khóa,jyak djie
颜料,paint,絵の具 (えのぐ),Farbe,farbo,кра́ска,peinture,페인트,sơn,ngaen lewh
信,letter,手紙 (てがみ),Brief,letero,письмо,lettre,편지,thư,sinh
笔记,note,ノート (のーと),Notiz,noto,записка,note,노트,ghi chú,pyit kyh
墙,wall,壁 (かべ),Wand,muro,стенка,mur,벽,tường,dzyang
纸,paper,紙 (かみ),Papier,papero,бумага́,papier,종이,gia,tjieq
地板,floor,床 (ゆか),Boden,planko,пол,sol,바닥,sàn,dih paenq
天花板,ceiling,天井 (てんじょう),Decke,plafono,потолок,plafond,천장,trần,then hwae paenq
屋顶,roof,屋根 (やね),Dach,tegmento,крыша́,toit,지붕,mái nhà,qouk tengq
游泳池,pool,プール (ぷーる),Pool,naĝejo,бассейн,piscine,수영장,bể bơi,ju uaengh drie
锁,lock,鍵 (かぎ),Schloss,seruro,за́мок,serrure,자물쇠,khóa,swaq
电话,telephone,電話 (でんわ),Telefon,telefono,телефо́н,téléphone,전화,điện thoại,denh ghwaejh
花园,garden,庭園 (ていえん),Garten,ĝardeno,сад,jardin,정원,sân vườn,hwae uon
院子,yard,庭 (てい),Hof,korto,двор,cour,마당,sân,uenh tsyq
针,needle,針 (はり),Nadel,fingrontruiro,игла́,aiguille,바늘,kim,tjim
袋子,bag,袋 (ふくろ),Tasche,sako,сумка́,sac,가방,túi,deojh tsyq
盒子,box,箱 (はこ),Schachtel,skatolo,коро́бка,boîte,상자,hộp,ghop tsyq
礼物,gift,贈り物 (おくりもの),Geschenk,donaco,пода́рок,cadeau,선물,quà,lejq mut
卡片,card,カード (かーど),Karte,karto,о́ткрытка,carte,카드,thẻ,khaeq phenh
戒指,ring,指輪 (ゆびわ),Ring,ringo,кольцо́,bague,반지,chiếc nhẫn,keejh tjiq
工具,tool,道具 (どうぐ),Werkzeug,ilo,инструмент,outil,도구,dụng cụ,koung guoh
§§类 4 KKNL - kyonh truk,类 4 KKNL - kyonh truk,ja,de,eo,ru,fr,ko,vi,tupa
建造,build,建てる (たてる),bauen,konstrui,строи́ть,construire,지으다,xây dựng,kyonh tshawh
§§§小类待分 位置,小类待分location,場所 (ばしょ),Ort,loko,местополо́жение,emplacement,위치,vị trí,uih tryh
城市,city,都市 (とし),Stadt,urbo,го́род,ville,도시,thành phố,djiaeng djyq
房子,house,家 (いえ),Haus,domo,дом,maison,집,nhà,buang tsyq
公寓,apartment,アパート,Apartment,apartamento,квартира,appartement,아파트,chung cư,koung nguoh
街道,street/road,道路 (どうろ),Straße,strato,у́лица,rue,도로,đường-địa phương,keej dawq
机场,airport,空港 (くうこう),Flughafen,flughaveno,аэро́порт,aéroport,공항,sân bay,kyj dryang
火车站,train station,駅 (えき),Bahnhof,trajn-stacio,вокза́л,gare,기차역,nhà ga,hwaq tjhiae treemh
桥,bridge,橋 (はし),Brücke,ponto,мост,pont,다리,cầu,gyew
酒店,hotel,ホテル,Hotel,hotelo,оте́ль,hôtel,호텔,khách sạn,tsuq temh
餐馆,restaurant,レストラン,Restaurant,restoracio,рестора́н,restaurant,레스토랑,nhà hàng,tshan kwanh
农场,farm,農場 (のうじょう),Bauernhof,farmo,ферма́,ferme,농장,nông trại,nong dryang
法院,court,裁判所 (さいばんしょ),Gericht,kortumo,суд,tribunal,법원,tòa án,puop uenh
学校,school,学校 (がっこう),Schule,lernejo,шко́ла,école,학교,trường,ghoeuk ghaewh
办公室,office,オフィス,Büro,oficejo,офис,bureau,사무실,văn phòng,beenh koung sjit
房间,room,部屋 (へや),Zimmer,ĉambro,комна́та,chambre,방,phòng,buang keenh
镇,town,町 (ちょう),Stadt,urbo,посёлок,village,마을,thị trấn,trinh
大学,university,大学 (だいがく),Universität,universitato,университе́т,université,대학교,đại học,dajh ghoeuk
俱乐部,club,クラブ,Verein,klubo,клуб,club,클럽,clb,kuo ngoeuk bouq
酒吧,bar,バー,Bar,baro,ба́р,bar,바,quán bar,tsuq phae
公园,park,公園 (こうえん),Park,parko,парк,parc,공원,công viên,koung uon
营地,camp,キャンプ,Lager,tendaro,лагерь,campamento,캠프,trại khu,jwiaeng dih
商店,store/shop,店舗 (てんぽ),Geschäft,butiko,магази́н,magasin,상점,cửa hàng,sjyang temh
剧院,theater,劇場 (げきじょう),Theater,teatro,теа́тр,théâtre,극장,rạp hát,gyaek uenh
图书馆,library,図書館 (としょかん),Bibliothek,biblioteko,библиоте́ка,bibliothèque,도서관,thư viện,do sjyo kwanh
医院,hospital,病院 (びょういん),Krankenhaus,hospitalo,больни́ца,hôpital,병원,bệnh viện,qy uenh
教堂,church,教会 (きょうかい),Kirche,preĝejo,це́рковь,église,교회,nhà thờ,kaewh dang
市场,market,市場 (いちば),Markt,merkato,ры́нок,marché,시장,chợ,djyq dryang
国家,country,国 (くに),Land,lando,стра́на,pays,나라,quốc gia,kweok kae
建筑物,building,建物 (たてもの),Gebäude,konstruaĵo,здание,bâtiment,건물,toà nhà,kyonh truk mut
地面,ground,地面 (じめん),Boden,grundo,земля́,sol,땅,mặt đất,dih mienh
太空,space (outer space),宇宙 (うちゅう),Weltraum,spaco,космос,espace,우주,không gian,thajh khoung
银行,bank,銀行 (ぎんこう),Bank,banko,бан́к,banque,은행,ngân hàng,ngyin ghang
§类 5 NLUJ,类 5 NLUJ,ja,de,eo,ru,fr,ko,vi,tupa
§§类 5 NLUJ - kaew thoung,类 5 NLUJ - kaew thoung,ja,de,eo,ru,fr,ko,vi,tupa
走,walk,歩く (あるく),gehen,promeni,идти́,marcher,걷다,đi bộ,tsouq
跑,run,走る (はしる),rennen,kuri,бегать,courir,달리다,chạy,phaewq
跳,jump,跳ぶ (とぶ),springen,salti,прыгать,sauter,점프하다,nhảy,dew
经过,pass by,通り過ぎる (とおりすぎる),vorbeigehen,trapasi,проходи́ть,passer,지나가다,lướt qua,keng kwa
开车,drive,運転する (うんてんする),fahren,konduki,води́ть авто,conduire,운전하다,lái xe,kheoj tjhiae
飞,fly,飛ぶ (とぶ),fliegen,flugi,летать,voler,날다,bay,puj
游泳,swim,泳ぐ (およぐ),schwimmen,naĝi,плавать,nager,수영하다,bơi,ju uaengh
去,go,行く (いく),gehen,iri,идти́,aller,가다,đi,khyoq
停,stop,止まる (とまる),halten,halti,остана́вливаться,arrêter,멈추다,dừng,deng
坐,sit,座る (すわる),sitzen,sidi,сиде́ть,asseoir,앉다,ngồi,dzwaq
站,stand,立つ (たつ),stehen,stari,стоять,se tenir debout,서다,đứng,treemh
躺下,lie down,横になる (よこになる),sich hinlegen,kuŝi,ле́жать,s'allonger,누워 있다,nằm,thangq ghaeq
转动,turn,回す (まわす),drehen,turni,повора́чивать,tourner,돌리다,xoay,trwienq doungq
摔倒,fall,落ちる (おちる),fallen,fali,падать,tomber,떨어지다,rơi,sruit tawq
跟随,follow,従う (したがう),folgen,sekvi,следова́ть,suivre,따르다,theo,keon zwie
§§§小类 交通,小类transportation,交通 (こうつう),Transport,transporto,транспорт,transport,교통,giao thông,kaew thoung
火车,train,電車 (でんしゃ),Zug,trajno,по́езд,train,기차,tàu,hwaq tjhiae
飞机,plane,飛行機 (ひこうき),Flugzeug,aviadilo,само́лёт,avion,비행기,máy bay,puj kyj
汽车,car,車 (くるま),Auto,aŭto,авто́мобиль,voiture,차,xe hơi,khyjh tjhiae
卡车,truck,トラック,LKW,kamiono,грузови́к,camion,트럭,xe tải,khaeq tjhiae
自行车,bicycle,自転車 (じてんしゃ),Fahrrad,biciklo,ве́лосипед,vélo,자전거,xe đạp,dzih ghaeng tjhiae
公共汽车,bus,バス,Bus,aŭtobuso,авто́бус,bus,버스,xe buýt,koung guongh khyjh tjhiae
船,boat,ボート,Boot,boato,ла́дья,bateau,배,thuyền,zjwien
船,ship,船 (ふね),Schiff,ŝipo,ко́рабль,bateau,선박,tàu,zjwien
轮胎,tire,タイヤ,Reifen,pneŭmo,ши́на,pneu,타이어,lốp,lwin theoj
汽油,gasoline,ガソリン,Benzin,benzino,бензи́н,essence,휘발유,xăng,khyjh juh
引擎,engine,エンジン,Motor,motoro,дви́гатель,moteur,엔진,động cơ,jinq gyaeng
火车票,(train) ticket,切符 (きっぷ),Fahrkarte,bileto,билет на по́езд,billet,기차표,vé xe lửa,hwaq tjhiae phiewh
§§类 5 NLUJ - lyoq driaeng,类 5 NLUJ - lyoq driaeng,ja,de,eo,ru,fr,ko,vi,tupa
§类 6 NLGD,类 6 NLGD,ja,de,eo,ru,fr,ko,vi,tupa
§§类 6 NLGD - tsoh dzryh,类 6 NLGD - tsoh dzryh,ja,de,eo,ru,fr,ko,vi,tupa
工作,work,働く (はたらく),arbeiten,labori,работа́ть,travailler,일하다,làm việc,koung tsoh
射击,shoot(a gun),撃つ (うつ),schießen,pafi,стреля́ть,tirer,쏘다,bắn,zjiaek kek
挖,dig,掘る (ほる),graben,fosi,копа́ть,creuser,파다,khắc,qweet
剪,cut,切る (きる),schneiden,tondi,ре́зать,couper,자르다,cắt,tsienq
打架,fight,戦う (たたかう),kämpfen,batali,драка́,se battre,싸우다,chiến đấu,tengq kaeh
赢,win,勝つ (かつ),gewinnen,venki,побежда́ть,gagner,이기다,thắng,jiaeng
输,lose,負ける (まける),verlieren,malvenki,проигрыва́ть,perdre,지다,thua,sjuoh
搅拌,mix/stir,混ぜる (まぜる),mischen,miksi,меша́ть,mélanger,섞다,trộn,kaewq phan
弯曲,bend,曲げる (まげる),biegen,faldi,сгиба́ть,plier,구부리다,uốn,qwaen khuok
洗,wash,洗う (あらう),waschen,lavi,мы́ть,laver,씻다,giặt,senq
打开,open,開く (あく),öffnen,malfermi,открыва́ть,ouvrir,열다,mở,tengq kheoj
关闭,close,閉じる (とじる),schließen,fermi,закрыва́ть,fermer,닫다,đóng,kwaen pet
打电话,call,電話する (でんわする),anrufen,voki,звонить по те́лефону,appeler,전화하다,gọi,tengq denh ghwaejh
捕捉,catch,捕まえる (つかまえる),fangen,kapti,ловить,attraper,잡다,bắt,boh tsroeuk
扔,throw,投げる (なげる),werfen,ĵeti,броса́ть,jeter,던지다,ném,njyngh
清洁,clean,きれいにする (きれいにする),reinigen,purigi,убира́ть,nettoyer,청소하다,lau,tshiaeng ket
找到,find,見つける (みつける),finden,trovi,нахо́дить,trouver,찾다,tìm,tsraewq tawh
推,push,押す (おす),drücken,puŝi,толка́ть,pousser,밀다,đẩy,tjhwi
拉,pull,引っ張る (hikitsuru),ziehen,tiri,тянуть,tirer,당기다,kéo,lop
携带,carry,運ぶ (はこぶ),tragen,porti,нести́,porter,나르다,mang,ghwej tajh
打破,break,壊す (こわす),brechen,rompi,ло́мать,casser,부수다,đập,tengq phah
挂,hang,かける (かける),hängen,pendi,вешать,accrocher,걸다,treo,kweeh
摇,shake,振る (ふる),schütteln,skui,трясти́,secouer,흔들다,lắc,jiewh
打,beat,打つ (うつ),schlagen,bati,бить,battre,두드리다,đánh,tengq
抬起,lift,持ち上げる (もちあげる),heben,levi,поднима́ть,lever,들다,nâng,deoj khyq
团队,team,チーム,Team,teamo,ко́манда,équipe,팀,nhóm,dwan dojh
选举,election,選挙 (せんきょ),Wahl,elekto,выборы,élection,선거,cử tri,swienq kyoq
§§类 6 NLGD - koung guoh,类 6 NLGD - koung guoh,ja,de,eo,ru,fr,ko,vi,tupa
§§类 6 NLGD - kaewh juk,类 6 NLGD - kaewh juk,ja,de,eo,ru,fr,ko,vi,tupa
学,learn,学ぶ (まなぶ),lernen,lerni,учи́ть,apprendre,배우다,học,ghoeuk
教,teach,教える (おしえる),lehren,instrui,преподава́ть,enseigner,가르치다,dạy,kaewh
§§类 6 NLGD - koung tsak,类 6 NLGD - koung tsak,ja,de,eo,ru,fr,ko,vi,tupa
§§§小类 工作,小类Job,仕事 (しごと),Beruf,laboro,работа́,métier,직업,công việc,koung tsoh
老师,Teacher,先生 (せんせい),Lehrer,instruisto,учи́тель,professeur,선생님,giáo viên,lawq sryi
